match_id,season,date,time,stage,round,home_team,home_country,away_team,away_country,home_goals,away_goals,regulation_home_goals,regulation_away_goals,half_time_home_goals,half_time_away_goals,shootout_home_goals,shootout_away_goals,extra_time,penalty_shootout,result_90,result_final,shootout_winner,raw_match,source_file,source_line
UCL_2024_0183,2024/25,2025-04-16,21:00,Finals,Quarterfinals,Real Madrid CF,ESP,Arsenal FC,ENG,1,2,1,2,0,0,,,False,False,A,A,,21:00  Real Madrid CF (ESP)    v Arsenal FC (ENG)         1-2 (0-0),UCL 2024.txt,254
UCL_2024_0184,2024/25,2025-04-16,,Finals,Quarterfinals,FC Internazionale Milano,ITA,FC Bayern München,GER,2,2,2,2,0,0,,,False,False,D,D,,FC Internazionale Milano (ITA) v FC Bayern München (GER)  2-2 (0-0),UCL 2024.txt,255
UCL_2024_0185,2024/25,2025-04-29,21:00,Finals,Semifinals,Arsenal FC,ENG,Paris Saint-Germain FC,FRA,0,1,0,1,0,1,,,False,False,A,A,,21:00  Arsenal FC (ENG)        v Paris Saint-Germain FC (FRA)  0-1 (0-1),UCL 2024.txt,260
UCL_2024_0186,2024/25,2025-04-30,21:00,Finals,Semifinals,FC Barcelona,ESP,FC Internazionale Milano,ITA,3,3,3,3,2,2,,,False,False,D,D,,21:00  FC Barcelona (ESP)      v FC Internazionale Milano (ITA)  3-3 (2-2),UCL 2024.txt,262
UCL_2024_0187,2024/25,2025-05-06,21:00,Finals,Semifinals,FC Internazionale Milano,ITA,FC Barcelona,ESP,4,3,4,3,2,0,,,False,False,H,H,,21:00  FC Internazionale Milano (ITA) v FC Barcelona (ESP)       4-3 (2-0),UCL 2024.txt,264
UCL_2024_0188,2024/25,2025-05-07,21:00,Finals,Semifinals,Paris Saint-Germain FC,FRA,Arsenal FC,ENG,2,1,2,1,1,0,,,False,False,H,H,,21:00  Paris Saint-Germain FC (FRA) v Arsenal FC (ENG)         2-1 (1-0),UCL 2024.txt,266
UCL_2024_0189,2024/25,2025-05-31,21:00,Finals,Final,Paris Saint-Germain FC,FRA,FC Internazionale Milano,ITA,5,0,5,0,2,0,,,False,False,H,H,,21:00  Paris Saint-Germain FC (FRA) v FC Internazionale Milano (ITA)  5-0 (2-0),UCL 2024.txt,271
UCL_2025_0001,2025/26,2025-09-16,18:45,League,Matchday 1,Athletic Club,ESP,Arsenal FC,ENG,0,2,0,2,0,0,,,False,False,A,A,,18:45  Athletic Club (ESP)     v Arsenal FC (ENG)         0-2 (0-0),UCL 2025.txt,12
UCL_2025_0002,2025/26,2025-09-16,,League,Matchday 1,PSV,NED,Royale Union Saint-Gilloise,BEL,1,3,1,3,0,2,,,False,False,A,A,,PSV (NED)               v Royale Union Saint-Gilloise (BEL)  1-3 (0-2),UCL 2025.txt,13
UCL_2025_0003,2025/26,2025-09-16,21:00,League,Matchday 1,Juventus FC,ITA,Borussia Dortmund,GER,4,4,4,4,0,0,,,False,False,D,D,,21:00  Juventus FC (ITA)       v Borussia Dortmund (GER)  4-4 (0-0),UCL 2025.txt,14
UCL_2025_0004,2025/26,2025-09-16,,League,Matchday 1,Sport Lisboa e Benfica,POR,Qarabağ Ağdam FK,AZE,2,3,2,3,2,1,,,False,False,A,A,,Sport Lisboa e Benfica (POR) v Qarabağ Ağdam FK (AZE)   2-3 (2-1),UCL 2025.txt,15
UCL_2025_0005,2025/26,2025-09-16,,League,Matchday 1,Tottenham Hotspur FC,ENG,Villarreal CF,ESP,1,0,1,0,1,0,,,False,False,H,H,,Tottenham Hotspur FC (ENG) v Villarreal CF (ESP)      1-0 (1-0),UCL 2025.txt,16
UCL_2025_0006,2025/26,2025-09-16,,League,Matchday 1,Real Madrid CF,ESP,Olympique de Marseille,FRA,2,1,2,1,1,1,,,False,False,H,H,,Real Madrid CF (ESP)    v Olympique de Marseille (FRA)  2-1 (1-1),UCL 2025.txt,17
UCL_2025_0007,2025/26,2025-09-17,18:45,League,Matchday 1,SK Slavia Praha,CZE,FK Bodø/Glimt,NOR,2,2,2,2,1,0,,,False,False,D,D,,18:45  SK Slavia Praha (CZE)   v FK Bodø/Glimt (NOR)      2-2 (1-0),UCL 2025.txt,19
UCL_2025_0008,2025/26,2025-09-17,,League,Matchday 1,PAE Olympiakos SFP,GRE,Paphos FC,CYP,0,0,0,0,,,,,False,False,D,D,,PAE Olympiakos SFP (GRE) v Paphos FC (CYP)          0-0,UCL 2025.txt,20
UCL_2025_0009,2025/26,2025-09-17,21:00,League,Matchday 1,AFC Ajax,NED,FC Internazionale Milano,ITA,0,2,0,2,0,1,,,False,False,A,A,,21:00  AFC Ajax (NED)          v FC Internazionale Milano (ITA)  0-2 (0-1),UCL 2025.txt,21
UCL_2025_0010,2025/26,2025-09-17,,League,Matchday 1,Liverpool FC,ENG,Club Atlético de Madrid,ESP,3,2,3,2,2,1,,,False,False,H,H,,Liverpool FC (ENG)      v Club Atlético de Madrid (ESP)  3-2 (2-1),UCL 2025.txt,22
UCL_2025_0011,2025/26,2025-09-17,,League,Matchday 1,Paris Saint-Germain FC,FRA,Atalanta BC,ITA,4,0,4,0,2,0,,,False,False,H,H,,Paris Saint-Germain FC (FRA) v Atalanta BC (ITA)        4-0 (2-0),UCL 2025.txt,23
UCL_2025_0012,2025/26,2025-09-17,,League,Matchday 1,FC Bayern München,GER,Chelsea FC,ENG,3,1,3,1,2,1,,,False,False,H,H,,FC Bayern München (GER) v Chelsea FC (ENG)         3-1 (2-1),UCL 2025.txt,24
UCL_2025_0013,2025/26,2025-09-18,18:45,League,Matchday 1,FC København,DEN,Bayer 04 Leverkusen,GER,2,2,2,2,1,0,,,False,False,D,D,,18:45  FC København (DEN)      v Bayer 04 Leverkusen (GER)  2-2 (1-0),UCL 2025.txt,26
UCL_2025_0014,2025/26,2025-09-18,,League,Matchday 1,Club Brugge KV,BEL,AS Monaco FC,MCO,4,1,4,1,3,0,,,False,False,H,H,,Club Brugge KV (BEL)    v AS Monaco FC (MCO)       4-1 (3-0),UCL 2025.txt,27
UCL_2025_0015,2025/26,2025-09-18,21:00,League,Matchday 1,Newcastle United FC,ENG,FC Barcelona,ESP,1,2,1,2,0,0,,,False,False,A,A,,21:00  Newcastle United FC (ENG) v FC Barcelona (ESP)       1-2 (0-0),UCL 2025.txt,28
UCL_2025_0016,2025/26,2025-09-18,,League,Matchday 1,Manchester City FC,ENG,SSC Napoli,ITA,2,0,2,0,0,0,,,False,False,H,H,,Manchester City FC (ENG) v SSC Napoli (ITA)         2-0 (0-0),UCL 2025.txt,29
UCL_2025_0017,2025/26,2025-09-18,,League,Matchday 1,Eintracht Frankfurt,GER,Galatasaray SK,TUR,5,1,5,1,3,1,,,False,False,H,H,,Eintracht Frankfurt (GER) v Galatasaray SK (TUR)     5-1 (3-1),UCL 2025.txt,30
UCL_2025_0018,2025/26,2025-09-18,,League,Matchday 1,Sporting Clube de Portugal,POR,FK Kairat,KAZ,4,1,4,1,1,0,,,False,False,H,H,,Sporting Clube de Portugal (POR) v FK Kairat (KAZ)          4-1 (1-0),UCL 2025.txt,31
UCL_2025_0019,2025/26,2025-09-30,18:45,League,Matchday 2,Atalanta BC,ITA,Club Brugge KV,BEL,2,1,2,1,0,1,,,False,False,H,H,,18:45  Atalanta BC (ITA)       v Club Brugge KV (BEL)     2-1 (0-1),UCL 2025.txt,36
UCL_2025_0020,2025/26,2025-09-30,,League,Matchday 2,FK Kairat,KAZ,Real Madrid CF,ESP,0,5,0,5,0,1,,,False,False,A,A,,FK Kairat (KAZ)         v Real Madrid CF (ESP)     0-5 (0-1),UCL 2025.txt,37
UCL_2025_0021,2025/26,2025-09-30,21:00,League,Matchday 2,Galatasaray SK,TUR,Liverpool FC,ENG,1,0,1,0,1,0,,,False,False,H,H,,21:00  Galatasaray SK (TUR)    v Liverpool FC (ENG)       1-0 (1-0),UCL 2025.txt,38
UCL_2025_0022,2025/26,2025-09-30,,League,Matchday 2,Club Atlético de Madrid,ESP,Eintracht Frankfurt,GER,5,1,5,1,3,0,,,False,False,H,H,,Club Atlético de Madrid (ESP) v Eintracht Frankfurt (GER)  5-1 (3-0),UCL 2025.txt,39
UCL_2025_0023,2025/26,2025-09-30,,League,Matchday 2,Olympique de Marseille,FRA,AFC Ajax,NED,4,0,4,0,3,0,,,False,False,H,H,,Olympique de Marseille (FRA) v AFC Ajax (NED)           4-0 (3-0),UCL 2025.txt,40
UCL_2025_0024,2025/26,2025-09-30,,League,Matchday 2,FK Bodø/Glimt,NOR,Tottenham Hotspur FC,ENG,2,2,2,2,0,0,,,False,False,D,D,,FK Bodø/Glimt (NOR)     v Tottenham Hotspur FC (ENG)  2-2 (0-0),UCL 2025.txt,41
UCL_2025_0025,2025/26,2025-09-30,,League,Matchday 2,Paphos FC,CYP,FC Bayern München,GER,1,5,1,5,1,4,,,False,False,A,A,,Paphos FC (CYP)         v FC Bayern München (GER)  1-5 (1-4),UCL 2025.txt,42
UCL_2025_0026,2025/26,2025-09-30,,League,Matchday 2,Chelsea FC,ENG,Sport Lisboa e Benfica,POR,1,0,1,0,1,0,,,False,False,H,H,,Chelsea FC (ENG)        v Sport Lisboa e Benfica (POR)  1-0 (1-0),UCL 2025.txt,43
UCL_2025_0027,2025/26,2025-09-30,,League,Matchday 2,FC Internazionale Milano,ITA,SK Slavia Praha,CZE,3,0,3,0,2,0,,,False,False,H,H,,FC Internazionale Milano (ITA) v SK Slavia Praha (CZE)    3-0 (2-0),UCL 2025.txt,44
UCL_2025_0028,2025/26,2025-10-01,18:45,League,Matchday 2,Qarabağ Ağdam FK,AZE,FC København,DEN,2,0,2,0,1,0,,,False,False,H,H,,18:45  Qarabağ Ağdam FK (AZE)  v FC København (DEN)       2-0 (1-0),UCL 2025.txt,46
UCL_2025_0029,2025/26,2025-10-01,,League,Matchday 2,Royale Union Saint-Gilloise,BEL,Newcastle United FC,ENG,0,4,0,4,0,2,,,False,False,A,A,,Royale Union Saint-Gilloise (BEL) v Newcastle United FC (ENG)  0-4 (0-2),UCL 2025.txt,47
UCL_2025_0030,2025/26,2025-10-01,21:00,League,Matchday 2,Borussia Dortmund,GER,Athletic Club,ESP,4,1,4,1,1,0,,,False,False,H,H,,21:00  Borussia Dortmund (GER) v Athletic Club (ESP)      4-1 (1-0),UCL 2025.txt,48
UCL_2025_0031,2025/26,2025-10-01,,League,Matchday 2,FC Barcelona,ESP,Paris Saint-Germain FC,FRA,1,2,1,2,1,1,,,False,False,A,A,,FC Barcelona (ESP)      v Paris Saint-Germain FC (FRA)  1-2 (1-1),UCL 2025.txt,49
UCL_2025_0032,2025/26,2025-10-01,,League,Matchday 2,AS Monaco FC,MCO,Manchester City FC,ENG,2,2,2,2,1,2,,,False,False,D,D,,AS Monaco FC (MCO)      v Manchester City FC (ENG)  2-2 (1-2),UCL 2025.txt,50
UCL_2025_0033,2025/26,2025-10-01,,League,Matchday 2,Bayer 04 Leverkusen,GER,PSV,NED,1,1,1,1,0,0,,,False,False,D,D,,Bayer 04 Leverkusen (GER) v PSV (NED)                1-1 (0-0),UCL 2025.txt,51
UCL_2025_0034,2025/26,2025-10-01,,League,Matchday 2,Arsenal FC,ENG,PAE Olympiakos SFP,GRE,2,0,2,0,1,0,,,False,False,H,H,,Arsenal FC (ENG)        v PAE Olympiakos SFP (GRE)  2-0 (1-0),UCL 2025.txt,52
UCL_2025_0035,2025/26,2025-10-01,,League,Matchday 2,Villarreal CF,ESP,Juventus FC,ITA,2,2,2,2,1,0,,,False,False,D,D,,Villarreal CF (ESP)     v Juventus FC (ITA)        2-2 (1-0),UCL 2025.txt,53
UCL_2025_0036,2025/26,2025-10-01,,League,Matchday 2,SSC Napoli,ITA,Sporting Clube de Portugal,POR,2,1,2,1,1,0,,,False,False,H,H,,SSC Napoli (ITA)        v Sporting Clube de Portugal (POR)  2-1 (1-0),UCL 2025.txt,54
UCL_2025_0037,2025/26,2025-10-21,18:45,League,Matchday 3,FC Barcelona,ESP,PAE Olympiakos SFP,GRE,6,1,6,1,2,0,,,False,False,H,H,,18:45  FC Barcelona (ESP)      v PAE Olympiakos SFP (GRE)  6-1 (2-0),UCL 2025.txt,59
UCL_2025_0038,2025/26,2025-10-21,,League,Matchday 3,FK Kairat,KAZ,Paphos FC,CYP,0,0,0,0,,,,,False,False,D,D,,FK Kairat (KAZ)         v Paphos FC (CYP)          0-0,UCL 2025.txt,60
UCL_2025_0039,2025/26,2025-10-21,21:00,League,Matchday 3,Royale Union Saint-Gilloise,BEL,FC Internazionale Milano,ITA,0,4,0,4,0,2,,,False,False,A,A,,21:00  Royale Union Saint-Gilloise (BEL) v FC Internazionale Milano (ITA)  0-4 (0-2),UCL 2025.txt,61
UCL_2025_0040,2025/26,2025-10-21,,League,Matchday 3,FC København,DEN,Borussia Dortmund,GER,2,4,2,4,1,1,,,False,False,A,A,,FC København (DEN)      v Borussia Dortmund (GER)  2-4 (1-1),UCL 2025.txt,62
UCL_2025_0041,2025/26,2025-10-21,,League,Matchday 3,Bayer 04 Leverkusen,GER,Paris Saint-Germain FC,FRA,2,7,2,7,1,4,,,False,False,A,A,,Bayer 04 Leverkusen (GER) v Paris Saint-Germain FC (FRA)  2-7 (1-4),UCL 2025.txt,63
UCL_2025_0042,2025/26,2025-10-21,,League,Matchday 3,Villarreal CF,ESP,Manchester City FC,ENG,0,2,0,2,0,2,,,False,False,A,A,,Villarreal CF (ESP)     v Manchester City FC (ENG)  0-2 (0-2),UCL 2025.txt,64
UCL_2025_0043,2025/26,2025-10-21,,League,Matchday 3,Arsenal FC,ENG,Club Atlético de Madrid,ESP,4,0,4,0,0,0,,,False,False,H,H,,Arsenal FC (ENG)        v Club Atlético de Madrid (ESP)  4-0 (0-0),UCL 2025.txt,65
UCL_2025_0044,2025/26,2025-10-21,,League,Matchday 3,Newcastle United FC,ENG,Sport Lisboa e Benfica,POR,3,0,3,0,1,0,,,False,False,H,H,,Newcastle United FC (ENG) v Sport Lisboa e Benfica (POR)  3-0 (1-0),UCL 2025.txt,66
UCL_2025_0045,2025/26,2025-10-21,,League,Matchday 3,PSV,NED,SSC Napoli,ITA,6,2,6,2,2,1,,,False,False,H,H,,PSV (NED)               v SSC Napoli (ITA)         6-2 (2-1),UCL 2025.txt,67
UCL_2025_0046,2025/26,2025-10-22,18:45,League,Matchday 3,Galatasaray SK,TUR,FK Bodø/Glimt,NOR,3,1,3,1,2,0,,,False,False,H,H,,18:45  Galatasaray SK (TUR)    v FK Bodø/Glimt (NOR)      3-1 (2-0),UCL 2025.txt,69
UCL_2025_0047,2025/26,2025-10-22,,League,Matchday 3,Athletic Club,ESP,Qarabağ Ağdam FK,AZE,3,1,3,1,1,1,,,False,False,H,H,,Athletic Club (ESP)     v Qarabağ Ağdam FK (AZE)   3-1 (1-1),UCL 2025.txt,70
UCL_2025_0048,2025/26,2025-10-22,21:00,League,Matchday 3,Eintracht Frankfurt,GER,Liverpool FC,ENG,1,5,1,5,1,3,,,False,False,A,A,,21:00  Eintracht Frankfurt (GER) v Liverpool FC (ENG)       1-5 (1-3),UCL 2025.txt,71
UCL_2025_0049,2025/26,2025-10-22,,League,Matchday 3,Atalanta BC,ITA,SK Slavia Praha,CZE,0,0,0,0,,,,,False,False,D,D,,Atalanta BC (ITA)       v SK Slavia Praha (CZE)    0-0,UCL 2025.txt,72
UCL_2025_0050,2025/26,2025-10-22,,League,Matchday 3,Sporting Clube de Portugal,POR,Olympique de Marseille,FRA,2,1,2,1,0,1,,,False,False,H,H,,Sporting Clube de Portugal (POR) v Olympique de Marseille (FRA)  2-1 (0-1),UCL 2025.txt,73
UCL_2025_0051,2025/26,2025-10-22,,League,Matchday 3,AS Monaco FC,MCO,Tottenham Hotspur FC,ENG,0,0,0,0,,,,,False,False,D,D,,AS Monaco FC (MCO)      v Tottenham Hotspur FC (ENG)  0-0,UCL 2025.txt,74
UCL_2025_0052,2025/26,2025-10-22,,League,Matchday 3,FC Bayern München,GER,Club Brugge KV,BEL,4,0,4,0,3,0,,,False,False,H,H,,FC Bayern München (GER) v Club Brugge KV (BEL)     4-0 (3-0),UCL 2025.txt,75
UCL_2025_0053,2025/26,2025-10-22,,League,Matchday 3,Chelsea FC,ENG,AFC Ajax,NED,5,1,5,1,4,1,,,False,False,H,H,,Chelsea FC (ENG)        v AFC Ajax (NED)           5-1 (4-1),UCL 2025.txt,76
UCL_2025_0054,2025/26,2025-10-22,,League,Matchday 3,Real Madrid CF,ESP,Juventus FC,ITA,1,0,1,0,0,0,,,False,False,H,H,,Real Madrid CF (ESP)    v Juventus FC (ITA)        1-0 (0-0),UCL 2025.txt,77
UCL_2025_0055,2025/26,2025-11-04,18:45,League,Matchday 4,SK Slavia Praha,CZE,Arsenal FC,ENG,0,3,0,3,0,1,,,False,False,A,A,,18:45  SK Slavia Praha (CZE)   v Arsenal FC (ENG)         0-3 (0-1),UCL 2025.txt,82
UCL_2025_0056,2025/26,2025-11-04,,League,Matchday 4,SSC Napoli,ITA,Eintracht Frankfurt,GER,0,0,0,0,,,,,False,False,D,D,,SSC Napoli (ITA)        v Eintracht Frankfurt (GER)  0-0,UCL 2025.txt,83
UCL_2025_0057,2025/26,2025-11-04,21:00,League,Matchday 4,Juventus FC,ITA,Sporting Clube de Portugal,POR,1,1,1,1,1,1,,,False,False,D,D,,21:00  Juventus FC (ITA)       v Sporting Clube de Portugal (POR)  1-1 (1-1),UCL 2025.txt,84
UCL_2025_0058,2025/26,2025-11-04,,League,Matchday 4,Club Atlético de Madrid,ESP,Royale Union Saint-Gilloise,BEL,3,1,3,1,1,0,,,False,False,H,H,,Club Atlético de Madrid (ESP) v Royale Union Saint-Gilloise (BEL)  3-1 (1-0),UCL 2025.txt,85
UCL_2025_0059,2025/26,2025-11-04,,League,Matchday 4,Tottenham Hotspur FC,ENG,FC København,DEN,4,0,4,0,1,0,,,False,False,H,H,,Tottenham Hotspur FC (ENG) v FC København (DEN)       4-0 (1-0),UCL 2025.txt,86
UCL_2025_0060,2025/26,2025-11-04,,League,Matchday 4,FK Bodø/Glimt,NOR,AS Monaco FC,MCO,0,1,0,1,0,1,,,False,False,A,A,,FK Bodø/Glimt (NOR)     v AS Monaco FC (MCO)       0-1 (0-1),UCL 2025.txt,87
UCL_2025_0061,2025/26,2025-11-04,,League,Matchday 4,PAE Olympiakos SFP,GRE,PSV,NED,1,1,1,1,1,0,,,False,False,D,D,,PAE Olympiakos SFP (GRE) v PSV (NED)                1-1 (1-0),UCL 2025.txt,88
UCL_2025_0062,2025/26,2025-11-04,,League,Matchday 4,Paris Saint-Germain FC,FRA,FC Bayern München,GER,1,2,1,2,0,2,,,False,False,A,A,,Paris Saint-Germain FC (FRA) v FC Bayern München (GER)  1-2 (0-2),UCL 2025.txt,89
UCL_2025_0063,2025/26,2025-11-04,,League,Matchday 4,Liverpool FC,ENG,Real Madrid CF,ESP,1,0,1,0,0,0,,,False,False,H,H,,Liverpool FC (ENG)      v Real Madrid CF (ESP)     1-0 (0-0),UCL 2025.txt,90
UCL_2025_0064,2025/26,2025-11-05,18:45,League,Matchday 4,Paphos FC,CYP,Villarreal CF,ESP,1,0,1,0,0,0,,,False,False,H,H,,18:45  Paphos FC (CYP)         v Villarreal CF (ESP)      1-0 (0-0),UCL 2025.txt,92
UCL_2025_0065,2025/26,2025-11-05,,League,Matchday 4,Qarabağ Ağdam FK,AZE,Chelsea FC,ENG,2,2,2,2,2,1,,,False,False,D,D,,Qarabağ Ağdam FK (AZE)  v Chelsea FC (ENG)         2-2 (2-1),UCL 2025.txt,93
UCL_2025_0066,2025/26,2025-11-05,21:00,League,Matchday 4,FC Internazionale Milano,ITA,FK Kairat,KAZ,2,1,2,1,1,0,,,False,False,H,H,,21:00  FC Internazionale Milano (ITA) v FK Kairat (KAZ)          2-1 (1-0),UCL 2025.txt,94
UCL_2025_0067,2025/26,2025-11-05,,League,Matchday 4,Manchester City FC,ENG,Borussia Dortmund,GER,4,1,4,1,2,0,,,False,False,H,H,,Manchester City FC (ENG) v Borussia Dortmund (GER)  4-1 (2-0),UCL 2025.txt,95
UCL_2025_0068,2025/26,2025-11-05,,League,Matchday 4,Club Brugge KV,BEL,FC Barcelona,ESP,3,3,3,3,2,1,,,False,False,D,D,,Club Brugge KV (BEL)    v FC Barcelona (ESP)       3-3 (2-1),UCL 2025.txt,96
UCL_2025_0069,2025/26,2025-11-05,,League,Matchday 4,Sport Lisboa e Benfica,POR,Bayer 04 Leverkusen,GER,0,1,0,1,0,0,,,False,False,A,A,,Sport Lisboa e Benfica (POR) v Bayer 04 Leverkusen (GER)  0-1 (0-0),UCL 2025.txt,97
